Country,Age,Gender,Education_Level,Income_Quintile,Employment_Status,Urbanicity,Has_Account,Has_Financial_Account,Has_Mobile_Account,Received_Transfers,Owns_Mobile,Has_Internet_Access,Made_Digital_Payment,Paid_Merchant_Digitally
Kenya,17.0,1,2,1,1,1,0,0,0,4,1,1,0,0
Kenya,45.0,2,2,2,1,1,1,1,1,4,1,1,1,0
Kenya,18.0,1,2,4,2,1,1,0,1,4,1,2,1,0
Kenya,35.0,2,2,4,1,1,1,0,1,4,1,1,1,1
Kenya,52.0,1,1,1,1,1,1,0,1,4,1,2,1,0
Kenya,27.0,2,2,5,1,1,1,1,1,1,1,1,1,1
Kenya,28.0,2,2,5,2,2,1,1,1,3,1,1,1,1
Kenya,20.0,2,2,5,1,1,1,1,1,1,1,1,1,0
Kenya,28.0,1,2,4,2,1,1,0,1,4,1,1,1,0
Kenya,25.0,1,1,3,1,1,0,0,0,4,1,2,0,0
Kenya,21.0,2,1,3,1,1,1,0,1,4,1,1,1,0
Kenya,26.0,1,2,4,1,1,1,0,1,4,1,1,1,0
Kenya,31.0,1,1,3,1,1,1,1,1,4,1,1,1,1
Kenya,28.0,1,2,4,1,1,1,0,1,4,1,2,1,1
Kenya,24.0,1,2,4,1,1,1,1,1,4,1,1,1,1
Kenya,24.0,1,2,3,1,1,1,1,1,4,1,1,1,0
Kenya,36.0,1,1,1,1,1,1,1,0,4,1,1,1,0
Kenya,45.0,1,1,2,1,1,1,0,1,4,1,2,1,1
Kenya,20.0,1,2,4,1,2,1,1,1,1,1,1,1,1
Kenya,35.0,2,2,5,1,2,1,1,1,4,1,2,1,0
Kenya,51.0,2,2,5,1,2,1,1,1,4,1,2,1,1
Kenya,17.0,1,2,1,1,1,1,0,1,4,1,2,1,0
Kenya,32.0,2,1,2,1,1,1,0,1,4,1,1,1,0
Kenya,65.0,1,1,1,2,1,0,0,0,4,1,2,0,0
Kenya,50.0,1,1,2,1,2,0,0,0,4,1,2,0,0
Kenya,24.0,2,2,5,1,2,1,0,1,4,1,1,1,0
Kenya,42.0,1,2,1,1,1,1,0,1,4,1,1,1,0
Kenya,35.0,2,2,3,1,1,1,1,1,4,1,1,1,0
Kenya,20.0,2,2,5,1,1,1,1,1,1,1,2,1,1
Kenya,22.0,1,1,3,1,1,1,0,1,4,1,2,1,0
Kenya,21.0,2,2,3,1,1,0,0,0,4,2,2,0,0
Kenya,26.0,2,2,5,1,1,1,0,1,4,1,1,1,0
Kenya,21.0,1,2,3,1,2,1,0,1,1,1,1,1,1
Kenya,19.0,2,2,1,1,2,1,0,1,4,2,1,1,0
Kenya,23.0,1,2,5,1,1,0,0,0,4,2,2,0,0
Kenya,25.0,2,2,4,1,1,0,0,0,4,2,2,0,0
Kenya,30.0,1,1,4,1,1,1,1,1,4,1,2,1,0
Kenya,21.0,2,2,2,1,1,1,0,1,4,1,1,1,0
Kenya,40.0,1,2,5,1,2,1,1,1,4,1,1,1,0
Kenya,44.0,1,2,3,1,1,1,1,1,4,1,2,1,0
Kenya,20.0,2,2,2,1,2,1,1,1,4,2,2,1,1
Kenya,25.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,30.0,2,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,38.0,1,2,3,1,1,1,1,1,3,1,1,1,0
Kenya,24.0,2,2,4,1,1,1,1,1,4,1,1,1,0
Kenya,17.0,2,1,2,1,1,1,0,1,3,1,1,1,0
Kenya,22.0,2,2,3,1,1,1,0,1,4,1,1,1,0
Kenya,42.0,1,1,2,2,2,0,0,0,4,2,2,0,0
Kenya,23.0,2,1,4,1,1,1,1,0,4,1,1,0,0
Kenya,24.0,2,2,4,1,2,1,0,1,4,2,2,1,1
Kenya,34.0,1,2,2,1,2,1,0,1,4,1,1,1,0
Kenya,35.0,2,2,4,1,2,1,1,0,4,1,2,1,0
Kenya,24.0,1,2,1,1,1,0,0,0,4,1,1,0,0
Kenya,27.0,1,1,1,2,1,0,0,0,4,1,2,0,0
Kenya,21.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,67.0,2,1,5,2,2,1,1,0,4,1,2,0,0
Kenya,23.0,1,2,4,1,1,1,0,1,4,1,1,1,1
Kenya,27.0,2,2,5,2,2,1,1,0,3,1,1,1,0
Kenya,43.0,2,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,35.0,1,1,2,1,1,1,1,0,1,2,2,1,0
Kenya,56.0,2,3,5,1,1,1,1,1,4,1,1,1,1
Kenya,22.0,2,2,1,2,1,0,0,0,4,2,2,0,0
Kenya,24.0,1,1,4,1,2,0,0,0,4,2,2,0,0
Kenya,28.0,2,2,3,1,2,1,1,1,4,1,1,1,1
Kenya,18.0,2,1,2,1,1,0,0,0,4,1,2,0,0
Kenya,24.0,2,2,5,1,1,1,1,1,4,1,1,1,0
Kenya,34.0,1,2,3,1,2,1,1,1,4,1,1,1,1
Kenya,29.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,19.0,1,2,3,2,1,1,1,1,3,1,1,1,0
Kenya,26.0,2,2,5,1,2,1,1,1,3,1,1,1,1
Kenya,28.0,1,1,1,2,1,0,0,0,4,1,2,0,0
Kenya,22.0,2,2,3,1,1,1,1,1,4,1,1,1,1
Kenya,27.0,2,2,5,1,2,1,1,1,1,1,1,1,1
Kenya,20.0,1,2,4,2,2,1,1,1,1,1,1,1,0
Kenya,30.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,35.0,2,1,1,1,1,1,0,1,4,1,1,1,0
Kenya,25.0,1,2,4,2,1,1,1,1,4,1,2,1,0
Kenya,27.0,2,2,2,1,1,1,0,1,4,1,2,1,1
Kenya,32.0,1,2,5,2,2,1,1,1,4,1,1,1,1
Kenya,22.0,2,2,2,1,2,1,1,0,4,1,2,1,1
Kenya,20.0,1,2,4,1,2,1,0,1,4,1,1,1,1
Kenya,46.0,1,2,2,1,1,1,1,0,4,1,1,1,0
Kenya,27.0,1,2,1,1,1,1,1,1,4,1,1,1,1
Kenya,35.0,2,1,3,2,1,1,1,1,4,1,1,1,0
Kenya,29.0,2,3,5,1,1,1,1,1,4,1,1,1,1
Kenya,38.0,2,2,4,1,1,1,1,1,4,1,1,1,1
Kenya,41.0,1,1,5,1,2,1,1,1,4,1,1,1,1
Kenya,25.0,1,2,5,1,1,1,1,1,1,1,1,1,0
Kenya,23.0,1,2,4,1,1,1,1,1,4,1,1,1,0
Kenya,32.0,1,2,4,1,2,1,0,1,4,1,1,1,1
Kenya,27.0,2,1,4,1,1,1,1,0,4,1,2,1,0
Kenya,35.0,1,2,2,1,2,1,1,1,4,1,1,1,0
Kenya,39.0,2,3,2,1,2,1,1,0,4,2,1,1,0
Kenya,48.0,1,1,2,1,1,1,0,1,4,1,2,1,0
Kenya,35.0,1,2,5,1,1,1,1,1,4,1,1,1,0
Kenya,29.0,1,1,2,1,1,1,0,1,4,1,2,1,0
Kenya,28.0,1,2,3,1,2,1,0,1,4,1,2,1,0
Kenya,63.0,1,2,3,1,1,1,1,0,4,1,2,1,0
Kenya,36.0,2,2,5,1,1,1,0,1,4,2,2,1,0
Kenya,22.0,2,2,5,2,2,1,1,1,1,1,1,1,1
Kenya,42.0,2,2,1,1,1,1,1,1,4,1,1,1,1
Kenya,32.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,28.0,2,2,3,1,1,1,1,1,4,1,1,1,1
Kenya,39.0,1,2,2,1,1,0,0,0,3,1,2,0,0
Kenya,30.0,2,2,5,2,1,0,0,0,4,1,2,0,0
Kenya,25.0,2,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,22.0,2,2,5,1,2,1,1,1,4,2,4,1,1
Kenya,21.0,1,2,3,2,1,0,0,0,4,1,2,0,0
Kenya,74.0,2,1,1,2,1,1,1,0,4,1,2,1,0
Kenya,24.0,1,2,4,1,1,1,1,1,4,1,1,1,1
Kenya,19.0,1,2,5,1,1,1,0,1,4,1,1,1,0
Kenya,39.0,1,2,1,1,1,1,0,1,4,1,1,1,0
Kenya,15.0,1,2,2,2,1,1,0,1,4,2,2,1,0
Kenya,27.0,2,2,2,1,1,1,1,1,4,1,1,1,0
Kenya,60.0,2,2,5,1,1,1,1,1,4,1,2,1,1
Kenya,23.0,1,3,2,2,2,1,1,1,1,1,1,1,1
Kenya,34.0,2,1,1,1,1,1,1,1,1,1,1,1,1
Kenya,22.0,1,2,4,1,2,1,0,1,4,1,2,1,1
Kenya,34.0,2,2,4,1,2,1,1,1,4,1,1,1,1
Kenya,20.0,2,2,3,2,1,1,1,1,4,2,2,1,0
Kenya,17.0,1,2,4,1,2,1,0,1,4,1,1,1,1
Kenya,20.0,1,2,3,2,2,1,0,1,2,1,1,1,1
Kenya,23.0,1,2,2,1,1,1,0,1,4,1,2,1,0
Kenya,63.0,2,2,3,2,1,1,1,0,1,1,2,1,0
Kenya,25.0,2,3,1,1,1,1,1,0,4,1,1,1,1
Kenya,25.0,1,2,1,1,2,1,0,1,4,1,1,1,1
Kenya,28.0,2,1,5,1,2,1,1,0,4,1,2,1,1
Kenya,20.0,1,2,4,2,1,1,0,1,4,1,2,1,0
Kenya,21.0,1,2,1,1,1,1,1,1,4,1,1,1,0
Kenya,30.0,1,2,4,1,1,1,1,1,4,1,2,1,0
Kenya,30.0,1,1,1,1,1,1,1,1,1,1,1,1,0
Kenya,30.0,2,1,2,1,1,0,0,0,4,2,2,0,0
Kenya,52.0,2,2,3,1,1,1,1,0,4,1,1,1,0
Kenya,40.0,1,2,5,1,1,1,1,0,4,2,2,0,0
Kenya,24.0,2,2,5,1,2,1,1,1,4,2,1,1,1
Kenya,25.0,2,1,5,1,2,1,0,1,4,1,2,1,1
Kenya,48.0,1,2,2,1,2,1,0,1,4,1,2,1,0
Kenya,24.0,2,2,4,1,1,1,1,1,4,2,2,1,0
Kenya,21.0,1,2,4,2,2,1,1,1,4,1,1,1,1
Kenya,32.0,1,1,4,1,1,0,0,0,4,1,2,0,0
Kenya,40.0,1,2,2,1,1,1,1,1,4,1,2,1,0
Kenya,36.0,1,1,2,1,1,1,0,1,4,1,2,1,1
Kenya,27.0,1,2,1,1,1,1,1,0,4,1,1,1,1
Kenya,22.0,1,2,5,1,1,1,1,1,4,1,1,1,0
Kenya,24.0,1,2,5,2,2,1,1,0,4,1,1,1,0
Kenya,65.0,1,1,1,2,1,0,0,0,4,1,2,0,0
Kenya,17.0,1,1,1,1,1,1,0,1,4,1,2,1,0
Kenya,30.0,1,2,3,1,1,1,1,1,1,1,1,1,1
Kenya,26.0,1,1,3,2,1,1,1,0,4,1,2,1,1
Kenya,32.0,1,2,3,2,2,1,1,1,4,1,1,1,0
Kenya,21.0,2,2,1,1,1,1,1,1,4,1,1,1,0
Kenya,26.0,1,2,4,1,2,1,1,1,4,1,1,1,1
Kenya,20.0,1,2,1,1,1,1,1,0,1,1,1,1,0
Kenya,16.0,2,1,1,2,1,0,0,0,4,1,2,0,0
Kenya,45.0,2,1,2,1,1,0,0,0,4,1,1,0,0
Kenya,35.0,1,1,4,2,1,0,0,0,4,2,2,0,0
Kenya,30.0,2,1,4,1,1,1,1,0,4,1,2,0,0
Kenya,21.0,1,2,5,2,2,1,1,1,4,1,1,1,0
Kenya,20.0,1,2,4,1,1,1,1,1,4,1,1,1,1
Kenya,25.0,2,1,3,1,1,1,0,1,4,2,2,1,0
Kenya,44.0,2,1,3,2,2,1,0,1,4,1,1,1,0
Kenya,63.0,1,1,1,1,1,1,1,1,4,1,2,1,0
Kenya,25.0,1,3,5,1,1,1,1,1,1,1,1,1,1
Kenya,32.0,2,1,4,1,1,1,1,1,4,1,2,1,1
Kenya,33.0,1,2,4,1,1,1,0,1,4,1,1,1,1
Kenya,52.0,1,2,5,1,2,1,0,1,4,1,2,1,1
Kenya,37.0,1,2,3,1,2,1,1,1,4,1,1,1,1
Kenya,24.0,2,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,28.0,1,2,4,1,1,1,1,0,4,1,2,1,1
Kenya,21.0,2,1,2,2,1,0,0,0,4,1,2,0,0
Kenya,48.0,2,2,5,1,2,1,1,1,4,1,1,1,0
Kenya,19.0,2,1,4,1,2,1,1,1,1,1,1,1,0
Kenya,30.0,1,2,5,2,1,1,1,1,4,1,1,1,1
Kenya,28.0,1,2,5,1,2,1,1,1,4,1,1,1,0
Kenya,20.0,1,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,46.0,1,1,2,2,1,0,0,0,4,1,2,0,0
Kenya,51.0,2,2,3,1,1,0,0,0,4,1,1,0,0
Kenya,34.0,2,2,4,1,2,1,1,1,4,1,2,1,0
Kenya,41.0,1,2,4,1,1,0,0,0,4,1,2,0,0
Kenya,21.0,2,2,5,1,2,1,1,1,1,1,1,1,1
Kenya,22.0,2,2,4,1,2,1,1,1,4,1,1,1,1
Kenya,39.0,2,1,5,1,1,1,0,1,4,1,2,1,0
Kenya,22.0,2,2,3,1,2,1,1,1,4,1,2,1,1
Kenya,48.0,1,1,1,1,1,1,0,1,4,1,2,1,0
Kenya,20.0,2,2,2,1,2,1,0,1,4,1,1,1,1
Kenya,18.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,30.0,1,1,1,1,1,0,0,0,4,2,2,0,0
Kenya,23.0,1,2,2,1,1,1,0,1,4,1,2,1,1
Kenya,59.0,2,1,2,1,2,1,0,1,4,1,1,1,1
Kenya,35.0,1,1,1,1,2,1,0,1,4,1,2,1,0
Kenya,42.0,2,2,4,1,1,1,1,1,4,1,1,1,0
Kenya,24.0,1,3,5,1,2,1,1,1,4,1,2,1,1
Kenya,21.0,2,3,5,1,1,1,1,1,4,1,1,1,1
Kenya,72.0,1,1,3,1,1,0,0,0,4,2,2,0,0
Kenya,43.0,1,1,2,2,1,1,0,1,4,1,1,1,0
Kenya,22.0,1,2,2,1,1,1,1,1,4,1,2,1,1
Kenya,40.0,2,1,2,1,1,0,0,0,4,1,2,0,0
Kenya,21.0,2,2,3,1,1,1,0,1,4,1,2,1,0
Kenya,58.0,1,1,2,1,1,1,0,1,4,1,2,1,0
Kenya,40.0,1,1,3,1,1,1,1,1,4,1,2,1,0
Kenya,40.0,2,2,4,1,1,1,1,0,4,1,2,1,0
Kenya,22.0,2,2,4,1,2,1,1,1,1,1,1,1,1
Kenya,16.0,1,2,3,1,1,1,0,1,4,1,1,1,1
Kenya,18.0,1,1,1,1,1,1,0,1,4,1,2,1,1
Kenya,29.0,2,2,2,1,1,1,0,1,4,1,2,1,0
Kenya,38.0,1,1,3,1,1,1,0,1,4,1,2,1,1
Kenya,50.0,2,1,2,1,1,1,1,1,1,1,1,1,1
Kenya,54.0,2,1,3,2,2,0,0,0,4,1,2,0,0
Kenya,20.0,2,2,3,2,1,0,0,0,4,1,2,0,0
Kenya,20.0,2,2,2,1,1,1,1,0,4,1,1,1,0
Kenya,47.0,1,3,5,2,2,0,0,0,4,1,1,0,0
Kenya,23.0,1,2,2,1,1,1,0,1,4,1,2,1,0
Kenya,30.0,1,1,1,1,1,0,0,0,4,2,2,0,0
Kenya,25.0,2,2,5,1,1,1,1,1,4,1,1,1,0
Kenya,49.0,2,2,5,1,1,1,1,1,4,1,2,1,0
Kenya,26.0,1,2,1,1,1,1,1,1,4,1,1,1,1
Kenya,29.0,1,2,2,2,2,1,0,1,4,1,1,1,0
Kenya,60.0,2,2,1,1,1,0,0,0,4,1,2,0,0
Kenya,59.0,1,2,5,1,2,1,1,1,4,1,2,1,1
Kenya,25.0,1,2,5,1,2,1,1,0,4,1,2,1,1
Kenya,31.0,2,1,1,1,1,1,0,1,4,1,1,1,1
Kenya,19.0,2,2,4,2,1,1,1,1,1,1,1,1,0
Kenya,17.0,1,2,4,1,1,1,1,1,4,1,1,1,0
Kenya,25.0,1,2,1,1,2,1,1,1,1,1,1,1,0
Kenya,20.0,1,2,4,1,2,0,0,0,4,1,1,0,0
Kenya,16.0,2,1,2,1,1,0,0,0,4,1,1,0,0
Kenya,27.0,2,2,4,1,2,1,1,1,4,1,1,1,1
Kenya,40.0,1,2,3,1,1,0,0,0,4,2,1,0,0
Kenya,30.0,1,2,4,1,1,1,0,1,4,1,1,1,1
Kenya,15.0,1,1,2,1,1,0,0,0,4,2,2,0,0
Kenya,54.0,2,2,5,1,2,1,1,1,4,1,2,1,1
Kenya,54.0,1,1,2,1,1,1,0,1,4,1,2,1,0
Kenya,25.0,2,2,5,1,1,1,1,0,4,1,2,0,0
Kenya,48.0,1,1,1,1,1,0,0,0,4,1,2,0,0
Kenya,29.0,1,1,1,1,1,1,0,1,4,1,2,1,0
Kenya,20.0,1,2,4,1,1,1,0,1,4,1,1,1,1
Kenya,30.0,2,1,3,1,2,1,1,1,4,1,2,1,1
Kenya,25.0,2,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,21.0,2,2,1,1,1,0,0,0,4,1,2,0,0
Kenya,26.0,2,3,5,1,1,1,1,1,4,1,1,1,1
Kenya,30.0,2,1,1,1,1,1,0,1,1,2,2,1,0
Kenya,19.0,1,2,2,2,1,0,0,0,4,1,2,0,0
Kenya,56.0,1,2,1,1,1,1,0,1,4,1,1,1,0
Kenya,35.0,1,3,3,1,2,1,1,1,4,1,2,1,1
Kenya,28.0,2,2,4,1,1,1,1,1,4,1,2,1,0
Kenya,21.0,1,2,5,2,2,1,1,1,4,1,1,1,1
Kenya,28.0,1,1,4,1,2,1,1,0,4,1,2,0,0
Kenya,19.0,2,1,5,1,1,1,1,1,4,1,2,1,0
Kenya,67.0,2,2,3,1,1,1,1,0,4,1,1,1,0
Kenya,48.0,1,1,1,1,1,0,0,0,4,1,2,0,0
Kenya,30.0,2,2,5,1,1,1,1,1,4,1,2,1,0
Kenya,23.0,1,2,5,1,1,1,1,0,1,1,1,1,1
Kenya,28.0,1,1,4,2,1,1,0,1,4,1,1,1,0
Kenya,19.0,2,1,4,2,1,1,1,0,4,1,2,1,1
Kenya,21.0,2,2,4,1,1,0,0,0,4,1,1,0,0
Kenya,22.0,1,2,5,1,1,1,0,1,4,1,1,1,1
Kenya,38.0,1,1,1,1,1,1,1,0,4,1,1,1,0
Kenya,21.0,2,2,5,1,1,1,0,1,3,1,1,1,1
Kenya,33.0,1,1,1,1,1,0,0,0,4,2,2,0,0
Kenya,27.0,1,2,5,2,2,1,0,1,4,1,1,1,1
Kenya,16.0,1,1,2,1,1,1,1,0,3,1,2,1,0
Kenya,28.0,1,4,1,1,2,0,0,0,4,1,2,0,0
Kenya,34.0,2,2,5,1,2,1,1,1,4,1,2,1,1
Kenya,32.0,2,2,4,1,2,1,1,1,1,1,1,1,1
Kenya,25.0,2,2,5,1,1,1,1,1,4,1,1,1,0
Kenya,24.0,2,2,5,1,2,1,0,1,4,1,1,1,1
Kenya,48.0,1,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,26.0,2,3,4,1,2,1,1,0,4,1,2,1,0
Kenya,32.0,2,2,4,1,1,1,0,1,4,1,1,1,1
Kenya,29.0,1,1,4,1,1,1,1,1,4,1,1,1,1
Kenya,34.0,2,1,1,1,1,0,0,0,2,2,2,0,0
Kenya,23.0,1,2,2,1,2,1,1,1,4,1,1,1,0
Kenya,32.0,1,1,2,1,1,1,1,1,4,1,1,1,1
Kenya,39.0,2,1,3,1,2,1,0,1,4,1,2,1,1
Kenya,52.0,2,2,2,1,1,1,1,1,4,1,2,1,0
Kenya,16.0,1,1,3,2,1,1,0,1,4,1,1,1,0
Kenya,33.0,2,2,2,1,1,0,0,0,4,2,2,0,0
Kenya,42.0,1,2,1,1,1,1,1,0,4,1,1,0,0
Kenya,23.0,2,3,5,1,2,1,1,1,4,1,1,1,1
Kenya,25.0,1,1,3,2,1,0,0,0,4,2,2,0,0
Kenya,25.0,2,1,4,1,2,1,0,1,4,2,2,1,0
Kenya,30.0,2,2,4,1,2,1,1,1,4,1,2,1,0
Kenya,20.0,1,1,1,1,1,0,0,0,4,1,2,0,0
Kenya,20.0,2,1,4,1,2,0,0,0,4,2,2,0,0
Kenya,22.0,2,2,2,1,1,1,0,1,4,1,2,1,0
Kenya,36.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,23.0,1,1,3,1,1,1,1,0,4,1,2,1,1
Kenya,25.0,1,1,4,1,2,0,0,0,4,1,1,0,0
Kenya,36.0,1,1,4,1,1,1,1,1,4,1,1,1,0
Kenya,46.0,2,2,5,1,1,1,1,1,4,1,1,1,0
Kenya,20.0,1,2,4,2,1,0,0,0,4,2,1,0,0
Kenya,52.0,1,2,5,1,1,1,1,1,4,1,2,1,1
Kenya,26.0,1,2,4,1,2,1,1,1,4,1,1,1,0
Kenya,24.0,2,2,5,1,2,1,1,1,4,1,2,1,1
Kenya,34.0,1,2,4,1,1,1,1,1,4,1,1,1,1
Kenya,19.0,2,2,4,2,1,0,0,0,4,1,1,0,0
Kenya,57.0,1,2,2,1,2,1,0,1,4,1,2,1,0
Kenya,20.0,2,2,5,1,1,1,0,1,4,1,2,1,1
Kenya,27.0,2,1,1,1,2,1,1,1,4,1,2,1,1
Kenya,30.0,2,1,4,1,2,1,1,1,4,1,2,1,1
Kenya,30.0,1,1,2,1,2,0,0,0,4,1,2,0,0
Kenya,23.0,1,3,4,1,1,1,0,1,4,1,1,1,1
Kenya,20.0,1,2,1,1,2,1,1,1,1,1,1,1,0
Kenya,42.0,2,2,5,1,1,1,1,1,4,1,1,1,1
Kenya,63.0,2,3,3,1,1,1,0,1,4,1,1,1,1
Kenya,28.0,1,2,2,1,2,1,1,0,4,1,2,1,0
Kenya,20.0,2,2,5,1,2,1,1,1,4,1,1,1,1
Kenya,30.0,1,3,5,1,1,1,1,1,4,1,1,1,1
Kenya,22.0,1,2,3,1,1,1,1,1,4,1,1,1,1
Kenya,29.0,2,1,5,1,1,1,0,1,4,1,1,1,1
Kenya,40.0,2,2,4,1,2,1,0,1,4,1,1,1,0
Kenya,30.0,1,2,4,1,1,1,0,1,4,2,1,1,0
Kenya,24.0,1,1,4,1,1,1,0,1,4,1,2,1,1
Kenya,17.0,1,1,4,1,2,1,0,1,4,2,2,1,0
Kenya,25.0,1,2,4,1,1,1,1,1,3,1,2,1,0
Kenya,19.0,1,2,2,1,2,1,0,1,4,1,1,1,0
Kenya,45.0,2,1,1,1,1,1,0,1,4,1,2,1,0
Kenya,18.0,1,1,3,1,1,1,1,1,4,1,2,1,1
Kenya,16.0,1,1,1,2,1,1,1,0,3,1,1,1,0
Kenya,29.0,2,2,5,1,1,1,0,1,4,1,1,1,1
Kenya,79.0,2,1,1,2,1,1,1,0,1,2,2,1,0
Kenya,26.0,2,2,4,1,2,1,1,0,4,1,1,1,0
Kenya,21.0,1,2,5,2,2,1,0,1,4,1,2,1,1
Kenya,27.0,1,2,4,1,2,1,1,1,4,1,2,1,1
Kenya,32.0,1,1,3,1,1,0,0,0,4,1,2,0,0
Kenya,24.0,2,2,4,1,1,1,1,1,1,1,1,1,1
Kenya,25.0,1,2,3,1,1,1,1,1,4,1,2,1,1
Kenya,26.0,2,3,5,1,2,1,0,1,4,1,1,1,1
Kenya,18.0,2,2,4,1,2,1,1,1,1,1,1,1,1
Kenya,35.0,1,2,3,1,1,1,0,1,4,1,2,1,1
Kenya,32.0,1,1,2,2,1,1,0,1,4,1,2,1,0
Kenya,43.0,1,2,5,1,1,1,1,1,4,1,2,1,0
Kenya,19.0,2,2,4,2,2,1,1,1,4,2,1,1,0
Kenya,62.0,2,1,2,1,1,0,0,0,4,1,2,0,0
Kenya,26.0,2,3,5,1,2,1,1,1,4,1,1,1,1
